Forbrugerprisindeks (2015=100) efter varegruppe, enhed og tid;;;;;;;;;;;;;;;;;;
Enhed: -;;;;;;;;;;;;;;;;;;
;;2007M12;2008M12;2009M12;2010M12;2011M12;2012M12;2013M12;2014M12;2015M12;2016M12;2017M12;2018M12;2019M12;2020M12;2021M12;2022M12;2024M03
00 Forbrugerprisindekset i alt;Indeks;88;90,1;91,4;94;96,3;98,3;99;99,4;99,8;100,3;101,3;102,1;102,9;103,4;106,6;115,9;118,4
;Ændring i forhold til måneden før (pct.);0;-0,3;-0,2;0,1;0;-0,2;-0,1;-0,2;-0,1;0;-0,3;-0,3;-0,2;-0,2;-0,5;-0,6;0
;Ændring i forhold til samme måned året før (pct.);2,3;2,4;1,4;2,8;2,4;2,1;0,7;0,4;0,4;0,5;1;0,8;0,8;0,5;3,1;8,7;0,9
;;;;;;;;;;;;;;;;;;
"Prisindeksene for april 2020 - juni 2021 er mere usikre end normalt, da bortfaldet har været større end normalt og nogle brancher har været helt nedlukkede. 
 
 [Læs mere om indeksregulering.](https://www.dst.dk/da/informationsservice/oss/indeksregulering) ";;;;;;;;;;;;;;;;;;
